52,"[568.6491088867188, 410.66087341308594]","[600.6632080078125, 254.78378295898438]","[580.326171875, 829.9917297363281]","[801.8419494628906, 968.0420837402344]","[684.8800354003906, 880.9285278320312]","[937.904541015625, 928.8533630371094]","[519.9255828857422, 974.7684936523438]","[571.7021179199219, 304.26564025878906]","[691.7071838378906, 836.7161865234375]","[579.6270751953125, 970.4745483398438]","[559.0261535644531, 254.7359848022461]","[685.4074401855469, 770.9650573730469]","[583.5863952636719, 884.9442443847656]","[623.2455139160156, 834.3535461425781]"
53,"[568.4602966308594, 411.34934997558594]","[601.0536499023438, 253.82286071777344]","[580.3380737304688, 830.1104736328125]","[801.9444885253906, 968.2356262207031]","[684.87158203125, 881.4464416503906]","[937.9544982910156, 928.9255676269531]","[519.9007720947266, 974.9627990722656]","[571.3775329589844, 302.92698669433594]","[691.5243530273438, 837.0892944335938]","[579.6034240722656, 970.5609436035156]","[558.9387512207031, 253.54766082763672]","[685.4423522949219, 771.3788146972656]","[583.6150207519531, 885.0604858398438]","[623.3521118164062, 834.3939514160156]"
54,"[568.1107177734375, 411.4317626953125]","[601.1924133300781, 252.33473205566406]","[580.1371459960938, 830.0516967773438]","[802.1981201171875, 968.3775024414062]","[684.705322265625, 881.988525390625]","[938.0260314941406, 928.7008056640625]","[519.6243743896484, 974.67431640625]","[571.1890563964844, 301.1266326904297]","[691.8740234375, 837.3789672851562]","[579.7660522460938, 970.3955688476562]","[559.333251953125, 252.2589111328125]","[684.8958129882812, 771.6461486816406]","[583.8255920410156, 885.2037048339844]","[623.2900085449219, 834.2929382324219]"
55,"[567.8645629882812, 410.9929962158203]","[601.517822265625, 251.90248107910156]","[580.1587829589844, 829.6254272460938]","[802.3862609863281, 968.1536865234375]","[684.9245300292969, 882.4501342773438]","[938.0376586914062, 928.1622009277344]","[520.1229400634766, 975.1238098144531]","[571.3672790527344, 300.4887237548828]","[691.5949096679688, 837.0264587402344]","[580.0872192382812, 970.4722595214844]","[559.5075378417969, 251.8739471435547]","[684.9075317382812, 771.9529724121094]","[583.5923767089844, 884.8280029296875]","[623.62646484375, 834.4676818847656]"
56,"[567.6245727539062, 411.1043395996094]","[601.3293762207031, 251.66226959228516]","[580.2901611328125, 829.4214782714844]","[802.5735168457031, 967.9321899414062]","[684.9882507324219, 882.4898071289062]","[938.0780334472656, 928.0575866699219]","[520.3658752441406, 975.1604614257812]","[571.2502746582031, 299.6643371582031]","[691.4691162109375, 837.6300048828125]","[580.1959228515625, 970.3937377929688]","[559.1820983886719, 251.845458984375]","[684.8145751953125, 772.0055236816406]","[583.9501037597656, 884.7657165527344]","[623.9522705078125, 834.2353210449219]"
57,"[568.1893310546875, 410.4393768310547]","[601.0688171386719, 250.79420471191406]","[580.3690490722656, 829.5947265625]","[802.6611633300781, 968.1857299804688]","[685.2613220214844, 882.6197814941406]","[937.8854370117188, 927.7835998535156]","[520.3142700195312, 975.5535583496094]","[571.0555419921875, 299.0120849609375]","[691.2837219238281, 837.8140563964844]","[580.3697814941406, 970.4509887695312]","[559.0425415039062, 250.838623046875]","[684.8485717773438, 772.3227233886719]","[583.9231262207031, 884.7805786132812]","[624.1114501953125, 834.0813293457031]"
58,"[567.9813232421875, 410.3000793457031]","[600.8885192871094, 250.72120666503906]","[580.3965148925781, 829.5043334960938]","[802.6869201660156, 968.0885925292969]","[685.5462951660156, 882.6283264160156]","[938.2813415527344, 927.9823913574219]","[520.3704071044922, 975.1573791503906]","[571.0648193359375, 298.9740905761719]","[691.2223205566406, 837.8530883789062]","[580.4411926269531, 970.2968444824219]","[558.8598327636719, 251.03338623046875]","[684.7068786621094, 772.36083984375]","[583.9067687988281, 884.5500183105469]","[624.31640625, 834.1531677246094]"
59,"[568.6652221679688, 410.43067932128906]","[601.12841796875, 251.28871154785156]","[580.5475158691406, 829.4518127441406]","[802.8109436035156, 968.1376342773438]","[685.7095947265625, 882.51806640625]","[938.2147521972656, 927.4534606933594]","[520.4678649902344, 975.2152709960938]","[571.1484985351562, 299.25474548339844]","[691.2084045410156, 837.6927490234375]","[580.6004638671875, 970.255615234375]","[558.9870910644531, 251.3612289428711]","[684.7896728515625, 772.4950866699219]","[584.140625, 884.4822082519531]","[624.2692260742188, 833.9664611816406]"
60,"[569.0743408203125, 409.54132080078125]","[601.5539855957031, 251.25723266601562]","[580.2633056640625, 829.3763427734375]","[801.9444885253906, 969.5653076171875]","[686.0107421875, 881.9167785644531]","[938.0696716308594, 927.6736145019531]","[520.4556121826172, 974.5476379394531]","[571.1693725585938, 299.6145782470703]","[691.626708984375, 837.593505859375]","[580.523193359375, 970.2107543945312]","[559.4980163574219, 251.8896713256836]","[685.2765197753906, 772.1499328613281]","[584.33935546875, 884.4981079101562]","[624.1802673339844, 833.7479248046875]"
61,"[569.0339660644531, 409.7682647705078]","[601.3317565917969, 252.50174713134766]","[580.5817565917969, 829.3156433105469]","[802.2044372558594, 969.11572265625]","[686.3799133300781, 881.9491882324219]","[938.0966491699219, 927.3388061523438]","[520.5390930175781, 974.7291259765625]","[571.1468811035156, 300.4853210449219]","[692.0989685058594, 837.6211242675781]","[580.6032104492188, 970.2939453125]","[559.5824890136719, 252.43243408203125]","[685.3744201660156, 772.1055908203125]","[584.4078369140625, 884.4856872558594]","[624.5610961914062, 833.8824462890625]"
62,"[568.1179504394531, 410.18357849121094]","[601.19775390625, 252.75987243652344]","[580.7359313964844, 829.5484619140625]","[802.2631530761719, 969.3434143066406]","[686.6935424804688, 882.20947265625]","[938.2125549316406, 927.2966918945312]","[520.4659271240234, 974.7491455078125]","[571.2913818359375, 301.2156982421875]","[692.3718872070312, 837.3000183105469]","[580.4935302734375, 970.4427185058594]","[559.4292602539062, 253.13038635253906]","[686.042236328125, 772.164794921875]","[584.361572265625, 884.3969116210938]","[624.4185180664062, 834.0165710449219]"
63,"[567.9700622558594, 410.2624816894531]","[600.6477661132812, 253.11524200439453]","[581.1198120117188, 829.4201049804688]","[802.3727722167969, 969.2126770019531]","[687.0649108886719, 882.1653442382812]","[939.2355346679688, 926.7630920410156]","[520.6263427734375, 974.6325378417969]","[571.8943481445312, 301.987548828125]","[693.1195983886719, 837.3344116210938]","[580.7775573730469, 970.6421813964844]","[559.5355834960938, 254.13680267333984]","[686.4305725097656, 771.7121276855469]","[584.4531555175781, 884.4058837890625]","[624.8348083496094, 833.8428955078125]"
64,"[567.8422241210938, 410.17913818359375]","[600.6391296386719, 254.20989227294922]","[581.3898620605469, 829.4360656738281]","[802.5460510253906, 969.2161865234375]","[687.3094787597656, 882.1009216308594]","[939.2303771972656, 926.5494384765625]","[520.9045104980469, 974.77294921875]","[571.9180603027344, 304.0674285888672]","[693.7012634277344, 836.7234802246094]","[580.8592529296875, 970.1921081542969]","[559.4706726074219, 255.77418518066406]","[686.9550170898438, 771.3448486328125]","[584.8206787109375, 884.1300964355469]","[625.7079772949219, 834.0669250488281]"
65,"[568.5444641113281, 410.08770751953125]","[600.9451599121094, 255.74400329589844]","[581.513916015625, 829.42822265625]","[802.8004760742188, 968.8108215332031]","[687.9765014648438, 882.0753479003906]","[939.2590942382812, 926.6626892089844]","[520.9406127929688, 974.9562683105469]","[571.6014404296875, 305.2192687988281]","[693.986328125, 836.6329650878906]","[580.9277954101562, 970.2108764648438]","[558.7431030273438, 256.6121597290039]","[687.8534240722656, 771.0074768066406]","[585.1128540039062, 884.2197875976562]","[625.9622497558594, 834.3846740722656]"
66,"[568.7897338867188, 410.2843933105469]","[599.9327697753906, 255.647216796875]","[581.5068969726562, 829.415283203125]","[803.5146179199219, 968.4988403320312]","[688.3268737792969, 881.9886474609375]","[939.6965637207031, 925.7184753417969]","[520.9560546875, 975.2477722167969]","[571.2595825195312, 307.0380096435547]","[694.4596557617188, 837.3465881347656]","[581.3534851074219, 970.4064636230469]","[557.9582214355469, 257.2897644042969]","[688.2963562011719, 771.4613342285156]","[585.2987670898438, 884.6155395507812]","[625.5680236816406, 834.3494873046875]"
67,"[569.059326171875, 410.4595184326172]","[599.3830871582031, 256.5826110839844]","[581.5429382324219, 829.52978515625]","[803.3979797363281, 968.5958557128906]","[688.3070373535156, 882.0690307617188]","[939.7762756347656, 925.8804626464844]","[521.0569610595703, 975.6041259765625]","[571.0847778320312, 308.2419891357422]","[694.7474365234375, 837.0087280273438]","[581.4440002441406, 970.6894836425781]","[557.7408752441406, 258.1189193725586]","[688.4065856933594, 771.5625610351562]","[585.3063049316406, 884.7441711425781]","[625.5429077148438, 834.410400390625]"
68,"[569.0842895507812, 410.8650817871094]","[598.8384094238281, 257.99688720703125]","[581.631103515625, 829.5628662109375]","[803.3617248535156, 968.5758361816406]","[688.8590698242188, 881.852294921875]","[940.2118530273438, 925.2383422851562]","[520.9622955322266, 975.5065002441406]","[570.44921875, 310.1000518798828]","[694.6759948730469, 836.7160949707031]","[581.7164001464844, 970.6494140625]","[557.2255859375, 260.0783996582031]","[688.9574890136719, 771.4432067871094]","[585.2153930664062, 884.6086120605469]","[625.4243469238281, 834.3435974121094]"
69,"[569.5838317871094, 411.3983612060547]","[597.9405822753906, 258.98119354248047]","[581.1525268554688, 829.4334411621094]","[803.6968688964844, 968.7881469726562]","[689.1377868652344, 881.7291259765625]","[940.7517700195312, 924.2669067382812]","[520.7547454833984, 975.7679138183594]","[570.055908203125, 311.5207214355469]","[694.4664001464844, 836.7407836914062]","[582.0408630371094, 970.569091796875]","[556.5411071777344, 260.5958480834961]","[689.0016479492188, 770.9661560058594]","[585.3686218261719, 884.5783996582031]","[624.9473266601562, 834.3585815429688]"
70,"[569.3823547363281, 411.3824157714844]","[597.8472595214844, 260.31446075439453]","[581.258544921875, 829.1423034667969]","[803.7098083496094, 967.9717102050781]","[689.8473205566406, 881.7440490722656]","[941.4429626464844, 924.4420471191406]","[521.1057434082031, 975.8692626953125]","[569.8955993652344, 311.83253479003906]","[694.6386413574219, 835.9062194824219]","[582.1434631347656, 970.2893371582031]","[555.8438110351562, 261.7021179199219]","[689.2782592773438, 771.5914001464844]","[585.5732116699219, 884.4361267089844]","[625.1904602050781, 834.282470703125]"
71,"[569.1631774902344, 411.3943176269531]","[597.5798645019531, 260.19293212890625]","[581.3844909667969, 829.3119506835938]","[803.6035766601562, 967.8268432617188]","[689.5313110351562, 881.8898010253906]","[941.0891418457031, 924.4417724609375]","[521.0454559326172, 975.7056579589844]","[569.7967834472656, 312.0461120605469]","[694.6016540527344, 836.0283203125]","[582.1211853027344, 970.2315063476562]","[555.4860229492188, 262.2449188232422]","[689.4449768066406, 771.6195983886719]","[585.7175903320312, 884.60888671875]","[625.4407348632812, 834.2067565917969]"
72,"[568.1256103515625, 413.9325256347656]","[597.1755981445312, 260.01177978515625]","[581.7733459472656, 829.2635498046875]","[803.6223754882812, 967.5269775390625]","[690.0728759765625, 882.010986328125]","[941.4466857910156, 924.0914611816406]","[521.1607971191406, 975.5533142089844]","[569.4412536621094, 311.8377685546875]","[695.2129516601562, 836.294921875]","[582.2216186523438, 970.1683044433594]","[555.7066955566406, 261.80413818359375]","[689.1461181640625, 771.5808715820312]","[586.0202026367188, 884.4326477050781]","[625.9269714355469, 833.9248962402344]"
73,"[570.1545104980469, 418.0846862792969]","[597.1002807617188, 259.92327880859375]","[581.6961364746094, 829.2667236328125]","[803.7704772949219, 967.7759399414062]","[690.4536437988281, 882.5330505371094]","[941.5283508300781, 924.3721618652344]","[521.1297149658203, 975.77783203125]","[569.5527954101562, 311.824462890625]","[695.4852294921875, 836.988037109375]","[582.309814453125, 970.3207397460938]","[555.785400390625, 261.72703552246094]","[689.3474426269531, 771.7623291015625]","[586.006103515625, 884.7138366699219]","[625.9380493164062, 834.0486450195312]"
74,"[570.8150024414062, 419.4310760498047]","[596.7435302734375, 259.84300231933594]","[582.0525207519531, 829.4421691894531]","[804.3456726074219, 967.943115234375]","[691.0241088867188, 883.2447509765625]","[941.2947082519531, 925.7842407226562]","[521.4569244384766, 976.0502319335938]","[569.5189514160156, 311.69580078125]","[695.3182373046875, 836.8453674316406]","[582.3342590332031, 970.6748352050781]","[555.5008239746094, 262.15599060058594]","[689.4968566894531, 771.8223876953125]","[586.4956665039062, 884.5491943359375]","[626.6599426269531, 833.8780517578125]"
75,"[571.6950378417969, 417.36412048339844]","[596.5353393554688, 259.6261901855469]","[582.6354064941406, 829.53564453125]","[804.3606567382812, 968.9253845214844]","[691.8528442382812, 883.9259338378906]","[941.0680847167969, 926.2371826171875]","[521.4665985107422, 975.6364135742188]","[569.4782104492188, 311.49256896972656]","[695.847900390625, 838.5190734863281]","[582.2895202636719, 971.0713500976562]","[555.281982421875, 261.64862060546875]","[689.3634643554688, 772.3534545898438]","[586.8861083984375, 884.4087829589844]","[626.1915283203125, 834.1384887695312]"
76,"[571.018310546875, 415.6288757324219]","[596.4331665039062, 259.85607147216797]","[583.3349914550781, 830.2316589355469]","[804.44873046875, 971.0239868164062]","[691.271240234375, 884.5270690917969]","[941.8993530273438, 928.4590454101562]","[521.3347320556641, 976.2589721679688]","[569.4551086425781, 311.1999969482422]","[697.6961975097656, 839.2463989257812]","[582.3163146972656, 971.8298950195312]","[554.8526611328125, 261.07733154296875]","[689.5808715820312, 773.3795471191406]","[586.8284301757812, 885.0440673828125]","[626.6928100585938, 835.1264343261719]"
77,"[570.9427490234375, 416.2052459716797]","[596.4208068847656, 258.1862030029297]","[581.4481811523438, 830.4298706054688]","[806.1006164550781, 971.7851257324219]","[692.642822265625, 887.2418212890625]","[942.4430541992188, 932.9366455078125]","[519.8233184814453, 977.1207885742188]","[569.3377380371094, 310.0480651855469]","[699.534423828125, 843.5343322753906]","[581.8060302734375, 973.2123718261719]","[555.2575073242188, 258.78504943847656]","[692.0901184082031, 776.7240295410156]","[584.8767395019531, 886.38134765625]","[624.9061889648438, 835.5397338867188]"
78,"[568.3484191894531, 412.0442352294922]","[597.1649169921875, 257.1604690551758]","[580.0028686523438, 830.9364624023438]","[896.3025207519531, 1037.4638061523438]","[805.5453186035156, 978.1059265136719]","[691.2366638183594, 889.6198120117188]","[944.1824035644531, 934.9003601074219]","[519.1008453369141, 977.0078430175781]","[569.9073181152344, 309.3477325439453]","[699.7975158691406, 847.564208984375]","[581.9700622558594, 973.1760864257812]","[555.6724853515625, 257.7900695800781]","[692.7965087890625, 780.300048828125]","[583.6900329589844, 886.6172180175781]","[623.9869079589844, 835.306884765625]"
